Index,Date,Tile,Label
22459,20190531,Facebook_DL_Tile_27375.txt,0
22460,20190409,Facebook_DL_Tile_27375.txt,0
22461,20190522,Facebook_DL_Tile_27375.txt,0
22462,20190512,Facebook_DL_Tile_27375.txt,1
22463,20190506,Facebook_DL_Tile_27375.txt,0
22464,20190508,Facebook_DL_Tile_27375.txt,1
22465,20190507,Facebook_DL_Tile_27375.txt,0
22466,20190425,Facebook_DL_Tile_27375.txt,0
22467,20190402,Facebook_DL_Tile_27375.txt,0
22468,20190416,Facebook_DL_Tile_27375.txt,0
22469,20190329,Facebook_DL_Tile_27375.txt,0
22470,20190530,Facebook_DL_Tile_27375.txt,0
22471,20190411,Facebook_DL_Tile_27375.txt,0
22472,20190324,Facebook_DL_Tile_27375.txt,0
22473,20190323,Facebook_DL_Tile_27375.txt,0
22474,20190328,Facebook_DL_Tile_27375.txt,0
22475,20190529,Facebook_DL_Tile_27375.txt,0
22476,20190516,Facebook_DL_Tile_27375.txt,0
22477,20190427,Facebook_DL_Tile_27375.txt,0
22478,20190421,Facebook_DL_Tile_27375.txt,0
22479,20190419,Facebook_DL_Tile_27375.txt,0
22480,20190528,Facebook_DL_Tile_27375.txt,0
22481,20190513,Facebook_DL_Tile_27375.txt,0
22482,20190523,Facebook_DL_Tile_27375.txt,0
22483,20190415,Facebook_DL_Tile_27375.txt,0
22484,20190430,Facebook_DL_Tile_27377.txt,0
22485,20190518,Facebook_DL_Tile_27377.txt,0
22486,20190414,Facebook_DL_Tile_27377.txt,0
22487,20190407,Facebook_DL_Tile_27377.txt,0
22488,20190325,Facebook_DL_Tile_27377.txt,0
22489,20190412,Facebook_DL_Tile_27377.txt,0
22490,20190423,Facebook_DL_Tile_27377.txt,0
22491,20190519,Facebook_DL_Tile_27377.txt,0
22492,20190316,Facebook_DL_Tile_27377.txt,0
22493,20190406,Facebook_DL_Tile_27377.txt,0
22494,20190408,Facebook_DL_Tile_27377.txt,0
22495,20190526,Facebook_DL_Tile_27377.txt,0
22496,20190501,Facebook_DL_Tile_27377.txt,1
22497,20190503,Facebook_DL_Tile_27377.txt,0
22498,20190429,Facebook_DL_Tile_27377.txt,0
22499,20190403,Facebook_DL_Tile_27377.txt,0
22500,20190428,Facebook_DL_Tile_27377.txt,0
22501,20190418,Facebook_DL_Tile_27377.txt,0
22502,20190331,Facebook_DL_Tile_27377.txt,0
22503,20190401,Facebook_DL_Tile_27377.txt,0
22504,20190424,Facebook_DL_Tile_27377.txt,0
22505,20190410,Facebook_DL_Tile_27377.txt,0
22506,20190502,Facebook_DL_Tile_27377.txt,0
22507,20190511,Facebook_DL_Tile_27377.txt,0
22508,20190524,Facebook_DL_Tile_27377.txt,0
22509,20190330,Facebook_DL_Tile_27377.txt,0
22510,20190420,Facebook_DL_Tile_27377.txt,0
22511,20190525,Facebook_DL_Tile_27377.txt,0
22512,20190321,Facebook_DL_Tile_27377.txt,0
22513,20190413,Facebook_DL_Tile_27377.txt,0
22514,20190505,Facebook_DL_Tile_27377.txt,0
22515,20190426,Facebook_DL_Tile_27377.txt,0
22516,20190404,Facebook_DL_Tile_27377.txt,0
22517,20190422,Facebook_DL_Tile_27377.txt,1
22518,20190417,Facebook_DL_Tile_27377.txt,0
22519,20190520,Facebook_DL_Tile_27377.txt,0
22520,20190504,Facebook_DL_Tile_27377.txt,0
22521,20190322,Facebook_DL_Tile_27377.txt,0
22522,20190521,Facebook_DL_Tile_27377.txt,0
22523,20190405,Facebook_DL_Tile_27377.txt,0
22524,20190515,Facebook_DL_Tile_27377.txt,0
22525,20190514,Facebook_DL_Tile_27377.txt,0
22526,20190510,Facebook_DL_Tile_27377.txt,0
22527,20190319,Facebook_DL_Tile_27377.txt,0
22528,20190517,Facebook_DL_Tile_27377.txt,0
22529,20190318,Facebook_DL_Tile_27377.txt,0
22530,20190527,Facebook_DL_Tile_27377.txt,0
22531,20190317,Facebook_DL_Tile_27377.txt,0
22532,20190326,Facebook_DL_Tile_27377.txt,0
22533,20190509,Facebook_DL_Tile_27377.txt,0
22534,20190320,Facebook_DL_Tile_27377.txt,0
22535,20190327,Facebook_DL_Tile_27377.txt,0
22536,20190531,Facebook_DL_Tile_27377.txt,0
22537,20190409,Facebook_DL_Tile_27377.txt,0
22538,20190522,Facebook_DL_Tile_27377.txt,0
22539,20190512,Facebook_DL_Tile_27377.txt,1
22540,20190506,Facebook_DL_Tile_27377.txt,0
22541,20190508,Facebook_DL_Tile_27377.txt,1
22542,20190507,Facebook_DL_Tile_27377.txt,0
22543,20190425,Facebook_DL_Tile_27377.txt,0
22544,20190402,Facebook_DL_Tile_27377.txt,0
22545,20190416,Facebook_DL_Tile_27377.txt,0
22546,20190329,Facebook_DL_Tile_27377.txt,0
22547,20190530,Facebook_DL_Tile_27377.txt,0
22548,20190411,Facebook_DL_Tile_27377.txt,0
22549,20190324,Facebook_DL_Tile_27377.txt,0
22550,20190323,Facebook_DL_Tile_27377.txt,0
22551,20190328,Facebook_DL_Tile_27377.txt,0
22552,20190529,Facebook_DL_Tile_27377.txt,0
22553,20190516,Facebook_DL_Tile_27377.txt,0
22554,20190427,Facebook_DL_Tile_27377.txt,0
22555,20190421,Facebook_DL_Tile_27377.txt,0
22556,20190419,Facebook_DL_Tile_27377.txt,0
22557,20190528,Facebook_DL_Tile_27377.txt,0
22558,20190513,Facebook_DL_Tile_27377.txt,0
22559,20190523,Facebook_DL_Tile_27377.txt,0
22560,20190415,Facebook_DL_Tile_27377.txt,0
22561,20190430,Facebook_DL_Tile_27630.txt,0
22562,20190518,Facebook_DL_Tile_27630.txt,0
22563,20190414,Facebook_DL_Tile_27630.txt,0
22564,20190407,Facebook_DL_Tile_27630.txt,0
22565,20190325,Facebook_DL_Tile_27630.txt,0
22566,20190412,Facebook_DL_Tile_27630.txt,0
22567,20190423,Facebook_DL_Tile_27630.txt,0
22568,20190519,Facebook_DL_Tile_27630.txt,0
22569,20190316,Facebook_DL_Tile_27630.txt,0
22570,20190406,Facebook_DL_Tile_27630.txt,0
22571,20190408,Facebook_DL_Tile_27630.txt,0
22572,20190526,Facebook_DL_Tile_27630.txt,0
22573,20190501,Facebook_DL_Tile_27630.txt,1
22574,20190503,Facebook_DL_Tile_27630.txt,0
22575,20190429,Facebook_DL_Tile_27630.txt,0
22576,20190403,Facebook_DL_Tile_27630.txt,0
22577,20190428,Facebook_DL_Tile_27630.txt,0
22578,20190418,Facebook_DL_Tile_27630.txt,0
22579,20190331,Facebook_DL_Tile_27630.txt,0
22580,20190401,Facebook_DL_Tile_27630.txt,0
22581,20190424,Facebook_DL_Tile_27630.txt,0
22582,20190410,Facebook_DL_Tile_27630.txt,0
22583,20190502,Facebook_DL_Tile_27630.txt,0
22584,20190511,Facebook_DL_Tile_27630.txt,0
22585,20190524,Facebook_DL_Tile_27630.txt,0
22586,20190330,Facebook_DL_Tile_27630.txt,0
22587,20190420,Facebook_DL_Tile_27630.txt,0
22588,20190525,Facebook_DL_Tile_27630.txt,0
22589,20190321,Facebook_DL_Tile_27630.txt,0
22590,20190413,Facebook_DL_Tile_27630.txt,0
22591,20190505,Facebook_DL_Tile_27630.txt,0
22592,20190426,Facebook_DL_Tile_27630.txt,0
22593,20190404,Facebook_DL_Tile_27630.txt,0
22594,20190422,Facebook_DL_Tile_27630.txt,1
22595,20190417,Facebook_DL_Tile_27630.txt,0
22596,20190520,Facebook_DL_Tile_27630.txt,0
22597,20190504,Facebook_DL_Tile_27630.txt,0
22598,20190322,Facebook_DL_Tile_27630.txt,0
22599,20190521,Facebook_DL_Tile_27630.txt,0
22600,20190405,Facebook_DL_Tile_27630.txt,0
22601,20190515,Facebook_DL_Tile_27630.txt,0
22602,20190514,Facebook_DL_Tile_27630.txt,0
22603,20190510,Facebook_DL_Tile_27630.txt,0
22604,20190319,Facebook_DL_Tile_27630.txt,0
22605,20190517,Facebook_DL_Tile_27630.txt,0
22606,20190318,Facebook_DL_Tile_27630.txt,0
22607,20190527,Facebook_DL_Tile_27630.txt,0
22608,20190317,Facebook_DL_Tile_27630.txt,0
22609,20190326,Facebook_DL_Tile_27630.txt,0
22610,20190509,Facebook_DL_Tile_27630.txt,0
22611,20190320,Facebook_DL_Tile_27630.txt,0
22612,20190327,Facebook_DL_Tile_27630.txt,0
22613,20190531,Facebook_DL_Tile_27630.txt,0
22614,20190409,Facebook_DL_Tile_27630.txt,0
22615,20190522,Facebook_DL_Tile_27630.txt,0
22616,20190512,Facebook_DL_Tile_27630.txt,1
22617,20190506,Facebook_DL_Tile_27630.txt,0
22618,20190508,Facebook_DL_Tile_27630.txt,1
22619,20190507,Facebook_DL_Tile_27630.txt,0
22620,20190425,Facebook_DL_Tile_27630.txt,0
22621,20190402,Facebook_DL_Tile_27630.txt,0
22622,20190416,Facebook_DL_Tile_27630.txt,0
22623,20190329,Facebook_DL_Tile_27630.txt,0
22624,20190530,Facebook_DL_Tile_27630.txt,0
22625,20190411,Facebook_DL_Tile_27630.txt,0
22626,20190324,Facebook_DL_Tile_27630.txt,0
22627,20190323,Facebook_DL_Tile_27630.txt,0
22628,20190328,Facebook_DL_Tile_27630.txt,0
22629,20190529,Facebook_DL_Tile_27630.txt,0
22630,20190516,Facebook_DL_Tile_27630.txt,0
22631,20190427,Facebook_DL_Tile_27630.txt,0
22632,20190421,Facebook_DL_Tile_27630.txt,0
22633,20190419,Facebook_DL_Tile_27630.txt,0
22634,20190528,Facebook_DL_Tile_27630.txt,0
22635,20190513,Facebook_DL_Tile_27630.txt,0
22636,20190523,Facebook_DL_Tile_27630.txt,0
22637,20190415,Facebook_DL_Tile_27630.txt,0
22638,20190430,Facebook_DL_Tile_27681.txt,0
22639,20190518,Facebook_DL_Tile_27681.txt,0
22640,20190414,Facebook_DL_Tile_27681.txt,0
22641,20190407,Facebook_DL_Tile_27681.txt,0
22642,20190325,Facebook_DL_Tile_27681.txt,0
22643,20190412,Facebook_DL_Tile_27681.txt,0
22644,20190423,Facebook_DL_Tile_27681.txt,0
22645,20190519,Facebook_DL_Tile_27681.txt,0
22646,20190316,Facebook_DL_Tile_27681.txt,0
22647,20190406,Facebook_DL_Tile_27681.txt,0
22648,20190408,Facebook_DL_Tile_27681.txt,0
22649,20190526,Facebook_DL_Tile_27681.txt,0
22650,20190501,Facebook_DL_Tile_27681.txt,1
22651,20190503,Facebook_DL_Tile_27681.txt,0
22652,20190429,Facebook_DL_Tile_27681.txt,0
22653,20190403,Facebook_DL_Tile_27681.txt,0
22654,20190428,Facebook_DL_Tile_27681.txt,0
22655,20190418,Facebook_DL_Tile_27681.txt,0
22656,20190331,Facebook_DL_Tile_27681.txt,0
22657,20190401,Facebook_DL_Tile_27681.txt,0
22658,20190424,Facebook_DL_Tile_27681.txt,0
22659,20190410,Facebook_DL_Tile_27681.txt,0
22660,20190502,Facebook_DL_Tile_27681.txt,0
22661,20190511,Facebook_DL_Tile_27681.txt,0
22662,20190524,Facebook_DL_Tile_27681.txt,0
22663,20190330,Facebook_DL_Tile_27681.txt,0
22664,20190420,Facebook_DL_Tile_27681.txt,0
22665,20190525,Facebook_DL_Tile_27681.txt,0
22666,20190321,Facebook_DL_Tile_27681.txt,0
22667,20190413,Facebook_DL_Tile_27681.txt,0
22668,20190505,Facebook_DL_Tile_27681.txt,0
22669,20190426,Facebook_DL_Tile_27681.txt,0
22670,20190404,Facebook_DL_Tile_27681.txt,0
22671,20190422,Facebook_DL_Tile_27681.txt,1
22672,20190417,Facebook_DL_Tile_27681.txt,0
22673,20190520,Facebook_DL_Tile_27681.txt,0
22674,20190504,Facebook_DL_Tile_27681.txt,0
22675,20190322,Facebook_DL_Tile_27681.txt,0
22676,20190521,Facebook_DL_Tile_27681.txt,0
22677,20190405,Facebook_DL_Tile_27681.txt,0
22678,20190515,Facebook_DL_Tile_27681.txt,0
22679,20190514,Facebook_DL_Tile_27681.txt,0
22680,20190510,Facebook_DL_Tile_27681.txt,0
22681,20190319,Facebook_DL_Tile_27681.txt,0
22682,20190517,Facebook_DL_Tile_27681.txt,0
22683,20190318,Facebook_DL_Tile_27681.txt,0
22684,20190527,Facebook_DL_Tile_27681.txt,0
22685,20190317,Facebook_DL_Tile_27681.txt,0
22686,20190326,Facebook_DL_Tile_27681.txt,0
22687,20190509,Facebook_DL_Tile_27681.txt,0
22688,20190320,Facebook_DL_Tile_27681.txt,0
22689,20190327,Facebook_DL_Tile_27681.txt,0
22690,20190531,Facebook_DL_Tile_27681.txt,0
22691,20190409,Facebook_DL_Tile_27681.txt,0
22692,20190522,Facebook_DL_Tile_27681.txt,0
22693,20190512,Facebook_DL_Tile_27681.txt,1
22694,20190506,Facebook_DL_Tile_27681.txt,0
22695,20190508,Facebook_DL_Tile_27681.txt,1
22696,20190507,Facebook_DL_Tile_27681.txt,0
22697,20190425,Facebook_DL_Tile_27681.txt,0
22698,20190402,Facebook_DL_Tile_27681.txt,0
22699,20190416,Facebook_DL_Tile_27681.txt,0
22700,20190329,Facebook_DL_Tile_27681.txt,0
22701,20190530,Facebook_DL_Tile_27681.txt,0
22702,20190411,Facebook_DL_Tile_27681.txt,0
22703,20190324,Facebook_DL_Tile_27681.txt,0
22704,20190323,Facebook_DL_Tile_27681.txt,0
22705,20190328,Facebook_DL_Tile_27681.txt,0
22706,20190529,Facebook_DL_Tile_27681.txt,0
22707,20190516,Facebook_DL_Tile_27681.txt,0
22708,20190427,Facebook_DL_Tile_27681.txt,0
22709,20190421,Facebook_DL_Tile_27681.txt,0
22710,20190419,Facebook_DL_Tile_27681.txt,0
22711,20190528,Facebook_DL_Tile_27681.txt,0
22712,20190513,Facebook_DL_Tile_27681.txt,0
22713,20190523,Facebook_DL_Tile_27681.txt,0
22714,20190415,Facebook_DL_Tile_27681.txt,0
22715,20190430,Facebook_DL_Tile_27924.txt,0
22716,20190518,Facebook_DL_Tile_27924.txt,0
22717,20190414,Facebook_DL_Tile_27924.txt,0
22718,20190407,Facebook_DL_Tile_27924.txt,0
22719,20190325,Facebook_DL_Tile_27924.txt,0
22720,20190412,Facebook_DL_Tile_27924.txt,0
22721,20190423,Facebook_DL_Tile_27924.txt,0
22722,20190519,Facebook_DL_Tile_27924.txt,0
22723,20190316,Facebook_DL_Tile_27924.txt,0
22724,20190406,Facebook_DL_Tile_27924.txt,0
22725,20190408,Facebook_DL_Tile_27924.txt,0
22726,20190526,Facebook_DL_Tile_27924.txt,0
22727,20190501,Facebook_DL_Tile_27924.txt,1
22728,20190503,Facebook_DL_Tile_27924.txt,0
22729,20190429,Facebook_DL_Tile_27924.txt,0
22730,20190403,Facebook_DL_Tile_27924.txt,0
22731,20190428,Facebook_DL_Tile_27924.txt,0
22732,20190418,Facebook_DL_Tile_27924.txt,0
22733,20190331,Facebook_DL_Tile_27924.txt,0
22734,20190401,Facebook_DL_Tile_27924.txt,0
22735,20190424,Facebook_DL_Tile_27924.txt,0
22736,20190410,Facebook_DL_Tile_27924.txt,0
22737,20190502,Facebook_DL_Tile_27924.txt,0
22738,20190511,Facebook_DL_Tile_27924.txt,0
22739,20190524,Facebook_DL_Tile_27924.txt,0
22740,20190330,Facebook_DL_Tile_27924.txt,0
22741,20190420,Facebook_DL_Tile_27924.txt,0
22742,20190525,Facebook_DL_Tile_27924.txt,0
22743,20190321,Facebook_DL_Tile_27924.txt,0
22744,20190413,Facebook_DL_Tile_27924.txt,0
22745,20190505,Facebook_DL_Tile_27924.txt,0
22746,20190426,Facebook_DL_Tile_27924.txt,0
22747,20190404,Facebook_DL_Tile_27924.txt,0
22748,20190422,Facebook_DL_Tile_27924.txt,1
22749,20190417,Facebook_DL_Tile_27924.txt,0
22750,20190520,Facebook_DL_Tile_27924.txt,0
22751,20190504,Facebook_DL_Tile_27924.txt,0
22752,20190322,Facebook_DL_Tile_27924.txt,0
22753,20190521,Facebook_DL_Tile_27924.txt,0
22754,20190405,Facebook_DL_Tile_27924.txt,0
22755,20190515,Facebook_DL_Tile_27924.txt,0
22756,20190514,Facebook_DL_Tile_27924.txt,0
22757,20190510,Facebook_DL_Tile_27924.txt,0
22758,20190319,Facebook_DL_Tile_27924.txt,0
22759,20190517,Facebook_DL_Tile_27924.txt,0
22760,20190318,Facebook_DL_Tile_27924.txt,0
22761,20190527,Facebook_DL_Tile_27924.txt,0
22762,20190317,Facebook_DL_Tile_27924.txt,0
22763,20190326,Facebook_DL_Tile_27924.txt,0
22764,20190509,Facebook_DL_Tile_27924.txt,0
22765,20190320,Facebook_DL_Tile_27924.txt,0
22766,20190327,Facebook_DL_Tile_27924.txt,0
22767,20190531,Facebook_DL_Tile_27924.txt,0
22768,20190409,Facebook_DL_Tile_27924.txt,0
22769,20190522,Facebook_DL_Tile_27924.txt,0
22770,20190512,Facebook_DL_Tile_27924.txt,1
22771,20190506,Facebook_DL_Tile_27924.txt,0
22772,20190508,Facebook_DL_Tile_27924.txt,1
22773,20190507,Facebook_DL_Tile_27924.txt,0
22774,20190425,Facebook_DL_Tile_27924.txt,0
22775,20190402,Facebook_DL_Tile_27924.txt,0
22776,20190416,Facebook_DL_Tile_27924.txt,0
22777,20190329,Facebook_DL_Tile_27924.txt,0
22778,20190530,Facebook_DL_Tile_27924.txt,0
22779,20190411,Facebook_DL_Tile_27924.txt,0
22780,20190324,Facebook_DL_Tile_27924.txt,0
22781,20190323,Facebook_DL_Tile_27924.txt,0
22782,20190328,Facebook_DL_Tile_27924.txt,0
22783,20190529,Facebook_DL_Tile_27924.txt,0
22784,20190516,Facebook_DL_Tile_27924.txt,0
22785,20190427,Facebook_DL_Tile_27924.txt,0
22786,20190421,Facebook_DL_Tile_27924.txt,0
22787,20190419,Facebook_DL_Tile_27924.txt,0
22788,20190528,Facebook_DL_Tile_27924.txt,0
22789,20190513,Facebook_DL_Tile_27924.txt,0
22790,20190523,Facebook_DL_Tile_27924.txt,0
22791,20190415,Facebook_DL_Tile_27924.txt,0
22792,20190430,Facebook_DL_Tile_27933.txt,0
22793,20190518,Facebook_DL_Tile_27933.txt,0
22794,20190414,Facebook_DL_Tile_27933.txt,0
22795,20190407,Facebook_DL_Tile_27933.txt,0
22796,20190325,Facebook_DL_Tile_27933.txt,0
22797,20190412,Facebook_DL_Tile_27933.txt,0
22798,20190423,Facebook_DL_Tile_27933.txt,0
22799,20190519,Facebook_DL_Tile_27933.txt,0
22800,20190316,Facebook_DL_Tile_27933.txt,0
22801,20190406,Facebook_DL_Tile_27933.txt,0
22802,20190408,Facebook_DL_Tile_27933.txt,0
22803,20190526,Facebook_DL_Tile_27933.txt,0
22804,20190501,Facebook_DL_Tile_27933.txt,1
22805,20190503,Facebook_DL_Tile_27933.txt,0
22806,20190429,Facebook_DL_Tile_27933.txt,0
22807,20190403,Facebook_DL_Tile_27933.txt,0
22808,20190428,Facebook_DL_Tile_27933.txt,0
22809,20190418,Facebook_DL_Tile_27933.txt,0
22810,20190331,Facebook_DL_Tile_27933.txt,0
22811,20190401,Facebook_DL_Tile_27933.txt,0
22812,20190424,Facebook_DL_Tile_27933.txt,0
22813,20190410,Facebook_DL_Tile_27933.txt,0
22814,20190502,Facebook_DL_Tile_27933.txt,0
22815,20190511,Facebook_DL_Tile_27933.txt,0
22816,20190524,Facebook_DL_Tile_27933.txt,0
22817,20190330,Facebook_DL_Tile_27933.txt,0
22818,20190420,Facebook_DL_Tile_27933.txt,0
22819,20190525,Facebook_DL_Tile_27933.txt,0
22820,20190321,Facebook_DL_Tile_27933.txt,0
22821,20190413,Facebook_DL_Tile_27933.txt,0
22822,20190505,Facebook_DL_Tile_27933.txt,0
22823,20190426,Facebook_DL_Tile_27933.txt,0
22824,20190404,Facebook_DL_Tile_27933.txt,0
22825,20190422,Facebook_DL_Tile_27933.txt,1
22826,20190417,Facebook_DL_Tile_27933.txt,0
22827,20190520,Facebook_DL_Tile_27933.txt,0
22828,20190504,Facebook_DL_Tile_27933.txt,0
22829,20190322,Facebook_DL_Tile_27933.txt,0
22830,20190521,Facebook_DL_Tile_27933.txt,0
22831,20190405,Facebook_DL_Tile_27933.txt,0
22832,20190515,Facebook_DL_Tile_27933.txt,0
22833,20190514,Facebook_DL_Tile_27933.txt,0
22834,20190510,Facebook_DL_Tile_27933.txt,0
22835,20190319,Facebook_DL_Tile_27933.txt,0
22836,20190517,Facebook_DL_Tile_27933.txt,0
22837,20190318,Facebook_DL_Tile_27933.txt,0
22838,20190527,Facebook_DL_Tile_27933.txt,0
22839,20190317,Facebook_DL_Tile_27933.txt,0
22840,20190326,Facebook_DL_Tile_27933.txt,0
22841,20190509,Facebook_DL_Tile_27933.txt,0
22842,20190320,Facebook_DL_Tile_27933.txt,0
22843,20190327,Facebook_DL_Tile_27933.txt,0
22844,20190531,Facebook_DL_Tile_27933.txt,0
22845,20190409,Facebook_DL_Tile_27933.txt,0
22846,20190522,Facebook_DL_Tile_27933.txt,0
22847,20190512,Facebook_DL_Tile_27933.txt,1
22848,20190506,Facebook_DL_Tile_27933.txt,0
22849,20190508,Facebook_DL_Tile_27933.txt,1
22850,20190507,Facebook_DL_Tile_27933.txt,0
22851,20190425,Facebook_DL_Tile_27933.txt,0
22852,20190402,Facebook_DL_Tile_27933.txt,0
22853,20190416,Facebook_DL_Tile_27933.txt,0
22854,20190329,Facebook_DL_Tile_27933.txt,0
22855,20190530,Facebook_DL_Tile_27933.txt,0
22856,20190411,Facebook_DL_Tile_27933.txt,0
22857,20190324,Facebook_DL_Tile_27933.txt,0
22858,20190323,Facebook_DL_Tile_27933.txt,0
22859,20190328,Facebook_DL_Tile_27933.txt,0
22860,20190529,Facebook_DL_Tile_27933.txt,0
22861,20190516,Facebook_DL_Tile_27933.txt,0
22862,20190427,Facebook_DL_Tile_27933.txt,0
22863,20190421,Facebook_DL_Tile_27933.txt,0
22864,20190419,Facebook_DL_Tile_27933.txt,0
22865,20190528,Facebook_DL_Tile_27933.txt,0
22866,20190513,Facebook_DL_Tile_27933.txt,0
22867,20190523,Facebook_DL_Tile_27933.txt,0
22868,20190415,Facebook_DL_Tile_27933.txt,0
22869,20190430,Facebook_DL_Tile_27959.txt,0
22870,20190518,Facebook_DL_Tile_27959.txt,0
22871,20190414,Facebook_DL_Tile_27959.txt,0
22872,20190407,Facebook_DL_Tile_27959.txt,0
22873,20190325,Facebook_DL_Tile_27959.txt,0
22874,20190412,Facebook_DL_Tile_27959.txt,0
22875,20190423,Facebook_DL_Tile_27959.txt,0
22876,20190519,Facebook_DL_Tile_27959.txt,0
22877,20190316,Facebook_DL_Tile_27959.txt,0
22878,20190406,Facebook_DL_Tile_27959.txt,0
22879,20190408,Facebook_DL_Tile_27959.txt,0
22880,20190526,Facebook_DL_Tile_27959.txt,0
22881,20190501,Facebook_DL_Tile_27959.txt,1
22882,20190503,Facebook_DL_Tile_27959.txt,0
22883,20190429,Facebook_DL_Tile_27959.txt,0
22884,20190403,Facebook_DL_Tile_27959.txt,0
22885,20190428,Facebook_DL_Tile_27959.txt,0
22886,20190418,Facebook_DL_Tile_27959.txt,0
22887,20190331,Facebook_DL_Tile_27959.txt,0
22888,20190401,Facebook_DL_Tile_27959.txt,0
22889,20190424,Facebook_DL_Tile_27959.txt,0
22890,20190410,Facebook_DL_Tile_27959.txt,0
22891,20190502,Facebook_DL_Tile_27959.txt,0
22892,20190511,Facebook_DL_Tile_27959.txt,0
22893,20190524,Facebook_DL_Tile_27959.txt,0
22894,20190330,Facebook_DL_Tile_27959.txt,0
22895,20190420,Facebook_DL_Tile_27959.txt,0
22896,20190525,Facebook_DL_Tile_27959.txt,0
22897,20190321,Facebook_DL_Tile_27959.txt,0
22898,20190413,Facebook_DL_Tile_27959.txt,0
22899,20190505,Facebook_DL_Tile_27959.txt,0
22900,20190426,Facebook_DL_Tile_27959.txt,0
22901,20190404,Facebook_DL_Tile_27959.txt,0
22902,20190422,Facebook_DL_Tile_27959.txt,1
22903,20190417,Facebook_DL_Tile_27959.txt,0
22904,20190520,Facebook_DL_Tile_27959.txt,0
22905,20190504,Facebook_DL_Tile_27959.txt,0
22906,20190322,Facebook_DL_Tile_27959.txt,0
22907,20190521,Facebook_DL_Tile_27959.txt,0
22908,20190405,Facebook_DL_Tile_27959.txt,0
22909,20190515,Facebook_DL_Tile_27959.txt,0
22910,20190514,Facebook_DL_Tile_27959.txt,0
22911,20190510,Facebook_DL_Tile_27959.txt,0
22912,20190319,Facebook_DL_Tile_27959.txt,0
22913,20190517,Facebook_DL_Tile_27959.txt,0
22914,20190318,Facebook_DL_Tile_27959.txt,0
22915,20190527,Facebook_DL_Tile_27959.txt,0
22916,20190317,Facebook_DL_Tile_27959.txt,0
22917,20190326,Facebook_DL_Tile_27959.txt,0
22918,20190509,Facebook_DL_Tile_27959.txt,0
22919,20190320,Facebook_DL_Tile_27959.txt,0
22920,20190327,Facebook_DL_Tile_27959.txt,0
22921,20190531,Facebook_DL_Tile_27959.txt,0
22922,20190409,Facebook_DL_Tile_27959.txt,0
22923,20190522,Facebook_DL_Tile_27959.txt,0
22924,20190512,Facebook_DL_Tile_27959.txt,1
22925,20190506,Facebook_DL_Tile_27959.txt,0
22926,20190508,Facebook_DL_Tile_27959.txt,1
22927,20190507,Facebook_DL_Tile_27959.txt,0
22928,20190425,Facebook_DL_Tile_27959.txt,0
22929,20190402,Facebook_DL_Tile_27959.txt,0
22930,20190416,Facebook_DL_Tile_27959.txt,0
22931,20190329,Facebook_DL_Tile_27959.txt,0
22932,20190530,Facebook_DL_Tile_27959.txt,0
22933,20190411,Facebook_DL_Tile_27959.txt,0
22934,20190324,Facebook_DL_Tile_27959.txt,0
22935,20190323,Facebook_DL_Tile_27959.txt,0
22936,20190328,Facebook_DL_Tile_27959.txt,0
22937,20190529,Facebook_DL_Tile_27959.txt,0
22938,20190516,Facebook_DL_Tile_27959.txt,0
22939,20190427,Facebook_DL_Tile_27959.txt,0
22940,20190421,Facebook_DL_Tile_27959.txt,0
22941,20190419,Facebook_DL_Tile_27959.txt,0
22942,20190528,Facebook_DL_Tile_27959.txt,0
22943,20190513,Facebook_DL_Tile_27959.txt,0
22944,20190523,Facebook_DL_Tile_27959.txt,0
22945,20190415,Facebook_DL_Tile_27959.txt,0
22946,20190430,Facebook_DL_Tile_28521.txt,0
22947,20190518,Facebook_DL_Tile_28521.txt,0
22948,20190414,Facebook_DL_Tile_28521.txt,0
22949,20190407,Facebook_DL_Tile_28521.txt,0
22950,20190325,Facebook_DL_Tile_28521.txt,0
22951,20190412,Facebook_DL_Tile_28521.txt,0
22952,20190423,Facebook_DL_Tile_28521.txt,0
22953,20190519,Facebook_DL_Tile_28521.txt,0
22954,20190316,Facebook_DL_Tile_28521.txt,0
22955,20190406,Facebook_DL_Tile_28521.txt,0
22956,20190408,Facebook_DL_Tile_28521.txt,0
22957,20190526,Facebook_DL_Tile_28521.txt,0
22958,20190501,Facebook_DL_Tile_28521.txt,1
22959,20190503,Facebook_DL_Tile_28521.txt,0
22960,20190429,Facebook_DL_Tile_28521.txt,0
22961,20190403,Facebook_DL_Tile_28521.txt,0
22962,20190428,Facebook_DL_Tile_28521.txt,0
22963,20190418,Facebook_DL_Tile_28521.txt,0
22964,20190331,Facebook_DL_Tile_28521.txt,0
22965,20190401,Facebook_DL_Tile_28521.txt,0
22966,20190424,Facebook_DL_Tile_28521.txt,0
22967,20190410,Facebook_DL_Tile_28521.txt,0
22968,20190502,Facebook_DL_Tile_28521.txt,0
22969,20190511,Facebook_DL_Tile_28521.txt,0
22970,20190524,Facebook_DL_Tile_28521.txt,0
22971,20190330,Facebook_DL_Tile_28521.txt,0
22972,20190420,Facebook_DL_Tile_28521.txt,0
22973,20190525,Facebook_DL_Tile_28521.txt,0
22974,20190321,Facebook_DL_Tile_28521.txt,0
22975,20190413,Facebook_DL_Tile_28521.txt,0
22976,20190505,Facebook_DL_Tile_28521.txt,0
