timestamp,object,fault_description,kpi,name,node_type,root_cause_node
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1558915200,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1554768000,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48306,Zone,Netflix_48306
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1558915200,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48307,Zone,Netflix_48307
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1557878400,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1557792000,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_48308,Zone,Netflix_48308
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1555459200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1557878400,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1557792000,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1557187200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553299200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_48309,Zone,Netflix_48309
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1555459200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1557878400,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1557792000,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1558915200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1557187200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553299200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1557705600,Netflix,Traffic anomaly,traffic_volume,Netflix_48310,Zone,Netflix_48310
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1555459200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1557878400,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1557792000,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1557187200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553299200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_48311,Zone,Netflix_48311
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1557878400,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_48312,Zone,Netflix_48312
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48313,Zone,Netflix_48313
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48314,Zone,Netflix_48314
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_48314,Zone,Netflix_48314
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48314,Zone,Netflix_48314
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48314,Zone,Netflix_48314
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48314,Zone,Netflix_48314
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48314,Zone,Netflix_48314
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48315,Zone,Netflix_48315
1557446400,Netflix,Traffic anomaly,traffic_volume,Netflix_48318,Zone,Netflix_48318
1557273600,Netflix,Traffic anomaly,traffic_volume,Netflix_48318,Zone,Netflix_48318
1553299200,Netflix,Traffic anomaly,traffic_volume,Netflix_48318,Zone,Netflix_48318
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_48318,Zone,Netflix_48318
1557446400,Netflix,Traffic anomaly,traffic_volume,Netflix_48319,Zone,Netflix_48319
1557619200,Netflix,Traffic anomaly,traffic_volume,Netflix_48319,Zone,Netflix_48319
1553299200,Netflix,Traffic anomaly,traffic_volume,Netflix_48319,Zone,Netflix_48319
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48345,Zone,Netflix_48345
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48346,Zone,Netflix_48346
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48346,Zone,Netflix_48346
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48346,Zone,Netflix_48346
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48346,Zone,Netflix_48346
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_48346,Zone,Netflix_48346
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_48347,Zone,Netflix_48347
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_48348,Zone,Netflix_48348
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553472000,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1552694400,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1554249600,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_48349,Zone,Netflix_48349
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553472000,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1552694400,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1554249600,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_48350,Zone,Netflix_48350
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553472000,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1552694400,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1554249600,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_48351,Zone,Netflix_48351
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1554249600,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_48352,Zone,Netflix_48352
